47.0,0.0,88.0,1.0,46.0,0.0,41.0,41.0,0.0,"n"
37.0,0.0,77.0,0.0,2.0,3.0,40.0,74.0,34.0,"n"
39.0,-4.0,76.0,-1.0,38.0,0.0,36.0,37.0,0.0,"n"
47.0,-2.0,109.0,0.0,46.0,0.0,61.0,62.0,0.0,"n"
37.0,-2.0,95.0,-17.0,20.0,2.0,58.0,75.0,16.0,"n"
49.0,-2.0,106.0,-1.0,50.0,0.0,57.0,57.0,0.0,"n"
37.0,0.0,81.0,1.0,36.0,-6.0,43.0,44.0,2.0,"n"
45.0,0.0,81.0,-2.0,44.0,-15.0,36.0,37.0,2.0,"n"
43.0,3.0,80.0,0.0,42.0,0.0,37.0,39.0,2.0,"n"
37.0,0.0,77.0,0.0,36.0,30.0,40.0,41.0,2.0,"n"
39.0,5.0,97.0,0.0,38.0,0.0,58.0,58.0,0.0,"n"
37.0,0.0,98.0,0.0,30.0,-14.0,61.0,67.0,6.0,"n"
37.0,0.0,109.0,4.0,36.0,0.0,72.0,73.0,0.0,"n"
39.0,0.0,77.0,5.0,38.0,0.0,39.0,39.0,0.0,"n"
37.0,0.0,78.0,0.0,18.0,-9.0,42.0,60.0,18.0,"n"
37.0,0.0,80.0,0.0,34.0,-21.0,43.0,46.0,2.0,"n"
37.0,0.0,97.0,0.0,26.0,26.0,60.0,71.0,12.0,"n"
37.0,0.0,78.0,0.0,16.0,26.0,41.0,63.0,22.0,"n"
48.0,1.0,81.0,0.0,46.0,0.0,33.0,34.0,2.0,"n"
48.0,1.0,80.0,-4.0,46.0,0.0,32.0,34.0,2.0,"n"
45.0,0.0,84.0,0.0,46.0,21.0,39.0,38.0,0.0,"n"
48.0,0.0,77.0,0.0,46.0,-5.0,29.0,31.0,2.0,"n"
46.0,0.0,84.0,3.0,46.0,6.0,38.0,37.0,0.0,"n"
43.0,0.0,89.0,0.0,44.0,25.0,46.0,45.0,0.0,"n"
44.0,4.0,79.0,-2.0,44.0,4.0,35.0,35.0,0.0,"n"
42.0,0.0,81.0,-3.0,42.0,0.0,39.0,40.0,2.0,"n"
51.0,-2.0,88.0,0.0,52.0,0.0,37.0,37.0,0.0,"n"
37.0,0.0,75.0,0.0,36.0,0.0,37.0,39.0,2.0,"n"
51.0,0.0,83.0,0.0,50.0,-2.0,32.0,34.0,2.0,"n"
51.0,-4.0,78.0,0.0,50.0,-15.0,27.0,29.0,2.0,"n"
53.0,1.0,83.0,0.0,52.0,-12.0,30.0,31.0,2.0,"n"
37.0,0.0,79.0,-1.0,24.0,0.0,42.0,55.0,14.0,"n"
45.0,0.0,80.0,0.0,44.0,-13.0,35.0,36.0,2.0,"n"
37.0,-1.0,77.0,1.0,36.0,23.0,40.0,41.0,0.0,"n"
41.0,-5.0,86.0,0.0,38.0,-17.0,46.0,48.0,2.0,"n"
45.0,1.0,87.0,0.0,44.0,-4.0,42.0,43.0,2.0,"n"
53.0,3.0,81.0,0.0,54.0,4.0,28.0,27.0,0.0,"n"
53.0,2.0,79.0,0.0,52.0,-3.0,26.0,27.0,2.0,"n"
56.0,0.0,95.0,0.0,54.0,-25.0,40.0,41.0,2.0,"n"
53.0,-2.0,81.0,0.0,54.0,14.0,28.0,27.0,0.0,"n"
49.0,3.0,83.0,0.0,46.0,-11.0,34.0,37.0,2.0,"n"
37.0,0.0,94.0,-5.0,8.0,-4.0,57.0,86.0,30.0,"n"
46.0,0.0,81.0,2.0,46.0,1.0,35.0,34.0,0.0,"n"
37.0,0.0,107.0,0.0,28.0,-11.0,69.0,78.0,8.0,"n"
46.0,-1.0,76.0,-1.0,46.0,-1.0,30.0,30.0,0.0,"n"
37.0,0.0,77.0,1.0,24.0,-1.0,40.0,54.0,14.0,"n"
39.0,0.0,81.0,0.0,38.0,0.0,43.0,43.0,0.0,"n"
37.0,0.0,84.0,0.0,20.0,-3.0,47.0,63.0,16.0,"n"
37.0,-2.0,105.0,0.0,34.0,0.0,68.0,71.0,4.0,"n"
47.0,0.0,79.0,2.0,46.0,0.0,33.0,33.0,0.0,"n"
53.0,0.0,88.0,0.0,52.0,-21.0,35.0,36.0,2.0,"n"
46.0,0.0,77.0,0.0,44.0,-15.0,31.0,33.0,2.0,"n"
49.0,0.0,79.0,0.0,50.0,8.0,31.0,30.0,0.0,"n"
41.0,0.0,81.0,0.0,42.0,16.0,41.0,40.0,0.0,"n"
50.0,1.0,81.0,0.0,50.0,0.0,32.0,32.0,0.0,"n"
41.0,0.0,79.0,-1.0,38.0,-17.0,39.0,41.0,2.0,"n"
37.0,0.0,78.0,0.0,6.0,-2.0,42.0,73.0,32.0,"n"
49.0,-2.0,81.0,0.0,50.0,7.0,33.0,32.0,0.0,"n"
46.0,1.0,81.0,1.0,46.0,1.0,35.0,35.0,0.0,"n"
59.0,-5.0,108.0,0.0,60.0,6.0,49.0,49.0,0.0,"n"
44.0,0.0,83.0,0.0,42.0,-22.0,39.0,41.0,2.0,"n"
43.0,-2.0,79.0,0.0,44.0,10.0,35.0,35.0,0.0,"n"
37.0,0.0,79.0,0.0,24.0,-9.0,42.0,55.0,14.0,"n"
43.0,0.0,77.0,2.0,42.0,0.0,34.0,36.0,2.0,"n"
38.0,0.0,94.0,0.0,34.0,-4.0,56.0,61.0,4.0,"n"
56.0,0.0,95.0,0.0,54.0,5.0,39.0,41.0,2.0,"n"
37.0,-5.0,76.0,0.0,36.0,0.0,40.0,40.0,0.0,"n"
44.0,0.0,83.0,0.0,44.0,13.0,40.0,39.0,0.0,"n"
37.0,0.0,77.0,0.0,-14.0,18.0,40.0,92.0,52.0,"n"
37.0,0.0,76.0,0.0,34.0,-6.0,39.0,42.0,2.0,"n"
46.0,5.0,77.0,1.0,46.0,0.0,31.0,31.0,0.0,"n"
51.0,0.0,109.0,1.0,52.0,21.0,58.0,58.0,0.0,"n"
37.0,0.0,79.0,0.0,36.0,2.0,41.0,43.0,2.0,"n"
37.0,-2.0,75.0,0.0,34.0,1.0,38.0,41.0,4.0,"n"
48.0,-1.0,86.0,0.0,46.0,-5.0,38.0,40.0,2.0,"n"
37.0,0.0,76.0,0.0,24.0,14.0,39.0,53.0,14.0,"n"
41.0,0.0,88.0,0.0,42.0,25.0,48.0,47.0,0.0,"n"
37.0,0.0,108.0,-7.0,26.0,0.0,71.0,82.0,12.0,"n"
46.0,1.0,86.0,0.0,46.0,15.0,40.0,39.0,0.0,"n"
45.0,0.0,79.0,3.0,44.0,-14.0,34.0,35.0,2.0,"n"
37.0,0.0,81.0,0.0,12.0,-2.0,44.0,68.0,24.0,"n"
41.0,0.0,83.0,0.0,38.0,-21.0,41.0,44.0,2.0,"n"
37.0,0.0,78.0,0.0,12.0,-5.0,41.0,65.0,24.0,"n"
42.0,-3.0,76.0,-1.0,42.0,0.0,35.0,35.0,0.0,"n"
37.0,0.0,81.0,1.0,18.0,0.0,44.0,63.0,18.0,"n"
49.0,0.0,87.0,7.0,50.0,15.0,38.0,38.0,0.0,"n"
44.0,0.0,84.0,0.0,42.0,-20.0,41.0,43.0,2.0,"n"
37.0,0.0,77.0,0.0,34.0,6.0,40.0,43.0,4.0,"n"
45.0,-4.0,81.0,0.0,44.0,-7.0,36.0,37.0,2.0,"n"
37.0,0.0,81.0,0.0,36.0,16.0,43.0,44.0,2.0,"n"
42.0,0.0,86.0,-1.0,42.0,-1.0,44.0,45.0,2.0,"n"
37.0,0.0,79.0,0.0,26.0,0.0,42.0,53.0,12.0,"n"
37.0,0.0,78.0,0.0,20.0,6.0,42.0,57.0,16.0,"n"
37.0,0.0,76.0,4.0,28.0,0.0,40.0,48.0,8.0,"n"
52.0,0.0,78.0,-2.0,52.0,0.0,26.0,26.0,0.0,"n"
37.0,4.0,77.0,0.0,36.0,22.0,39.0,41.0,2.0,"n"
37.0,0.0,80.0,0.0,24.0,-3.0,43.0,57.0,14.0,"n"
44.0,4.0,86.0,2.0,44.0,2.0,42.0,42.0,0.0,"n"
39.0,0.0,79.0,-6.0,38.0,0.0,40.0,41.0,0.0,"n"
47.0,3.0,81.0,0.0,46.0,0.0,34.0,34.0,0.0,"n"
45.0,0.0,82.0,-230.0,44.0,0.0,37.0,38.0,0.0,"n"
37.0,0.0,100.0,0.0,34.0,-2.0,64.0,67.0,4.0,"n"
55.0,0.0,96.0,7.0,54.0,0.0,41.0,42.0,2.0,"n"
46.0,-4.0,100.0,0.0,46.0,0.0,54.0,54.0,0.0,"n"
44.0,3.0,79.0,1.0,44.0,8.0,36.0,35.0,0.0,"n"
37.0,0.0,80.0,0.0,18.0,23.0,43.0,62.0,18.0,"n"
50.0,-3.0,102.0,0.0,50.0,0.0,51.0,53.0,2.0,"n"
37.0,0.0,106.0,-6.0,36.0,0.0,70.0,70.0,0.0,"n"
42.0,1.0,79.0,0.0,42.0,0.0,37.0,38.0,2.0,"n"
37.0,0.0,104.0,-6.0,28.0,0.0,67.0,76.0,8.0,"n"
37.0,0.0,79.0,-4.0,26.0,-17.0,42.0,53.0,10.0,"n"
41.0,0.0,79.0,-2.0,38.0,-25.0,38.0,40.0,2.0,"n"
56.0,2.0,81.0,0.0,56.0,0.0,24.0,24.0,0.0,"n"
41.0,0.0,77.0,0.0,38.0,-7.0,37.0,39.0,2.0,"n"
54.0,3.0,82.0,0.0,54.0,0.0,28.0,28.0,0.0,"n"
43.0,0.0,83.0,1.0,42.0,0.0,40.0,42.0,2.0,"n"
37.0,0.0,107.0,-7.0,30.0,0.0,70.0,76.0,6.0,"n"
44.0,5.0,80.0,0.0,44.0,16.0,36.0,36.0,0.0,"n"
43.0,0.0,83.0,0.0,44.0,31.0,39.0,39.0,0.0,"n"
43.0,0.0,76.0,0.0,44.0,17.0,32.0,32.0,0.0,"n"
37.0,0.0,100.0,0.0,36.0,9.0,64.0,64.0,0.0,"n"
49.0,0.0,100.0,0.0,46.0,-18.0,52.0,54.0,2.0,"n"
51.0,-3.0,84.0,0.0,52.0,17.0,33.0,32.0,0.0,"n"
46.0,-5.0,86.0,-2.0,46.0,-3.0,40.0,39.0,0.0,"n"
46.0,0.0,79.0,5.0,46.0,0.0,33.0,33.0,0.0,"n"
53.0,3.0,81.0,0.0,52.0,-6.0,28.0,30.0,2.0,"n"
49.0,0.0,88.0,0.0,46.0,-20.0,40.0,42.0,2.0,"n"
47.0,-1.0,86.0,0.0,46.0,0.0,39.0,40.0,0.0,"n"
45.0,0.0,86.0,-1.0,46.0,26.0,40.0,39.0,0.0,"n"
37.0,0.0,77.0,0.0,34.0,11.0,40.0,43.0,2.0,"n"
56.0,5.0,83.0,0.0,54.0,-2.0,27.0,29.0,2.0,"n"
46.0,-4.0,93.0,6.0,46.0,0.0,47.0,46.0,0.0,"n"
37.0,0.0,76.0,3.0,26.0,0.0,39.0,50.0,12.0,"n"
57.0,-1.0,92.0,6.0,56.0,0.0,34.0,35.0,0.0,"n"
41.0,0.0,97.0,0.0,42.0,5.0,55.0,55.0,0.0,"n"
37.0,0.0,76.0,-2.0,34.0,14.0,39.0,42.0,2.0,"n"
49.0,0.0,86.0,0.0,50.0,15.0,37.0,37.0,0.0,"n"
46.0,0.0,107.0,-4.0,46.0,1.0,61.0,60.0,0.0,"n"
44.0,5.0,79.0,-1.0,44.0,5.0,36.0,35.0,0.0,"n"
51.0,-1.0,81.0,0.0,50.0,-6.0,30.0,32.0,2.0,"n"
38.0,-2.0,97.0,0.0,38.0,0.0,59.0,59.0,0.0,"n"
43.0,0.0,76.0,4.0,42.0,0.0,32.0,34.0,2.0,"n"
55.0,-5.0,88.0,0.0,54.0,0.0,33.0,33.0,0.0,"n"
37.0,-1.0,76.0,0.0,38.0,8.0,39.0,37.0,0.0,"n"
37.0,0.0,79.0,0.0,28.0,-14.0,43.0,51.0,8.0,"n"
41.0,0.0,84.0,0.0,42.0,31.0,44.0,43.0,0.0,"n"
37.0,0.0,107.0,0.0,28.0,-9.0,70.0,78.0,8.0,"n"
49.0,0.0,78.0,0.0,50.0,10.0,29.0,29.0,0.0,"n"
39.0,-1.0,81.0,0.0,38.0,0.0,41.0,42.0,0.0,"n"
46.0,0.0,81.0,7.0,46.0,6.0,35.0,35.0,0.0,"n"
51.0,0.0,77.0,0.0,50.0,-3.0,27.0,28.0,2.0,"n"
41.0,-5.0,78.0,0.0,42.0,3.0,37.0,37.0,0.0,"n"
52.0,0.0,102.0,1.0,52.0,0.0,50.0,51.0,0.0,"n"
45.0,-1.0,79.0,-3.0,44.0,-5.0,34.0,35.0,0.0,"n"
37.0,0.0,76.0,-5.0,28.0,-2.0,39.0,47.0,8.0,"n"
49.0,0.0,79.0,6.0,46.0,-5.0,30.0,32.0,2.0,"n"
45.0,-1.0,88.0,2.0,44.0,0.0,43.0,44.0,2.0,"n"
37.0,3.0,80.0,0.0,30.0,0.0,43.0,49.0,6.0,"n"
44.0,2.0,79.0,0.0,42.0,-12.0,35.0,37.0,2.0,"n"
41.0,0.0,81.0,0.0,42.0,15.0,40.0,39.0,0.0,"n"
37.0,0.0,79.0,1.0,18.0,31.0,42.0,61.0,18.0,"n"
37.0,0.0,77.0,0.0,-20.0,18.0,41.0,98.0,58.0,"n"
45.0,1.0,81.0,0.0,44.0,-8.0,35.0,37.0,2.0,"n"
50.0,2.0,101.0,0.0,50.0,0.0,51.0,52.0,0.0,"n"
56.0,-2.0,95.0,0.0,56.0,8.0,40.0,39.0,0.0,"n"
46.0,2.0,76.0,-1.0,46.0,6.0,30.0,29.0,0.0,"n"
37.0,0.0,75.0,0.0,34.0,7.0,38.0,41.0,4.0,"n"
37.0,0.0,79.0,-3.0,36.0,-15.0,41.0,43.0,2.0,"n"
58.0,3.0,81.0,8.0,56.0,0.0,23.0,24.0,2.0,"n"
48.0,-5.0,81.0,0.0,46.0,-12.0,33.0,35.0,2.0,"n"
37.0,0.0,77.0,3.0,26.0,0.0,40.0,51.0,10.0,"n"
37.0,0.0,97.0,0.0,20.0,-8.0,60.0,77.0,16.0,"n"
39.0,0.0,80.0,0.0,38.0,-1.0,41.0,41.0,0.0,"n"
37.0,1.0,108.0,0.0,36.0,0.0,71.0,72.0,2.0,"n"
47.0,0.0,90.0,5.0,46.0,0.0,43.0,44.0,0.0,"n"
48.0,0.0,80.0,0.0,46.0,-4.0,32.0,34.0,2.0,"n"
37.0,4.0,79.0,-1.0,34.0,-2.0,42.0,46.0,4.0,"n"
43.0,0.0,81.0,-2.0,42.0,0.0,37.0,39.0,2.0,"n"
52.0,2.0,86.0,0.0,52.0,0.0,34.0,35.0,0.0,"n"
42.0,-5.0,85.0,-3.0,42.0,-3.0,44.0,44.0,0.0,"n"
42.0,1.0,76.0,0.0,42.0,0.0,34.0,35.0,0.0,"n"
45.0,-1.0,81.0,0.0,46.0,17.0,35.0,34.0,0.0,"n"
50.0,0.0,83.0,-2.0,50.0,-3.0,32.0,33.0,2.0,"n"
49.0,-3.0,86.0,0.0,50.0,7.0,37.0,37.0,0.0,"n"
47.0,0.0,84.0,7.0,46.0,0.0,36.0,37.0,0.0,"n"
46.0,-1.0,84.0,0.0,46.0,0.0,38.0,37.0,0.0,"n"
48.0,3.0,77.0,0.0,46.0,0.0,29.0,30.0,2.0,"n"
56.0,-2.0,86.0,1.0,56.0,0.0,31.0,30.0,0.0,"n"
51.0,-4.0,88.0,0.0,52.0,0.0,36.0,36.0,0.0,"n"
41.0,3.0,75.0,0.0,42.0,19.0,34.0,34.0,0.0,"n"
42.0,5.0,79.0,0.0,42.0,3.0,37.0,37.0,0.0,"n"
56.0,1.0,108.0,0.0,54.0,-1.0,52.0,53.0,2.0,"n"
37.0,0.0,77.0,0.0,36.0,30.0,40.0,41.0,0.0,"n"
37.0,0.0,78.0,0.0,38.0,16.0,41.0,39.0,0.0,"n"
37.0,-5.0,76.0,0.0,38.0,9.0,38.0,37.0,0.0,"n"
42.0,-4.0,88.0,0.0,42.0,0.0,46.0,47.0,2.0,"n"
37.0,-2.0,76.0,0.0,20.0,0.0,39.0,55.0,16.0,"n"
49.0,0.0,107.0,0.0,50.0,19.0,58.0,58.0,0.0,"n"
56.0,0.0,81.0,0.0,54.0,-28.0,25.0,27.0,2.0,"n"
41.0,0.0,84.0,0.0,38.0,-19.0,44.0,46.0,2.0,"n"
37.0,0.0,83.0,0.0,6.0,-11.0,46.0,77.0,32.0,"n"
38.0,1.0,96.0,0.0,38.0,8.0,58.0,57.0,0.0,"n"
39.0,0.0,78.0,-2.0,38.0,-3.0,39.0,39.0,0.0,"n"
40.0,5.0,90.0,0.0,38.0,0.0,50.0,51.0,2.0,"n"
57.0,4.0,86.0,0.0,56.0,0.0,30.0,30.0,0.0,"n"
46.0,-5.0,80.0,-1.0,46.0,0.0,34.0,34.0,0.0,"n"
39.0,0.0,76.0,0.0,38.0,0.0,37.0,37.0,0.0,"n"
55.0,-2.0,84.0,0.0,54.0,0.0,29.0,30.0,0.0,"n"
37.0,0.0,82.0,0.0,12.0,-6.0,45.0,69.0,24.0,"n"
53.0,0.0,87.0,1.0,54.0,22.0,34.0,33.0,0.0,"n"
45.0,-5.0,81.0,0.0,44.0,-15.0,35.0,37.0,2.0,"n"
37.0,0.0,77.0,0.0,16.0,5.0,40.0,61.0,22.0,"n"
45.0,0.0,79.0,3.0,44.0,-7.0,34.0,35.0,2.0,"n"
52.0,0.0,87.0,0.0,50.0,-30.0,35.0,38.0,2.0,"n"
41.0,2.0,79.0,0.0,42.0,7.0,38.0,38.0,0.0,"n"
47.0,-4.0,79.0,8.0,46.0,0.0,31.0,32.0,0.0,"n"
44.0,1.0,87.0,0.0,44.0,13.0,43.0,43.0,0.0,"n"
44.0,0.0,84.0,0.0,44.0,14.0,40.0,40.0,0.0,"n"
37.0,0.0,77.0,-1.0,34.0,-16.0,40.0,44.0,4.0,"n"
49.0,-5.0,79.0,-3.0,50.0,0.0,30.0,30.0,0.0,"n"
39.0,0.0,106.0,2.0,38.0,0.0,68.0,67.0,0.0,"n"
55.0,0.0,77.0,-3.0,54.0,0.0,22.0,23.0,0.0,"n"
37.0,0.0,79.0,1.0,12.0,-4.0,43.0,66.0,24.0,"n"
52.0,4.0,88.0,0.0,52.0,0.0,35.0,36.0,0.0,"n"
49.0,0.0,78.0,0.0,46.0,-2.0,29.0,32.0,2.0,"n"
42.0,0.0,77.0,-1.0,42.0,-1.0,36.0,36.0,0.0,"n"
37.0,0.0,97.0,2.0,26.0,-4.0,60.0,71.0,12.0,"n"
56.0,0.0,107.0,0.0,56.0,5.0,51.0,50.0,0.0,"n"
56.0,1.0,97.0,0.0,54.0,2.0,40.0,42.0,2.0,"n"
37.0,0.0,76.0,0.0,20.0,-1.0,40.0,55.0,16.0,"n"
44.0,0.0,82.0,-5.0,44.0,0.0,38.0,38.0,0.0,"n"
47.0,5.0,102.0,0.0,46.0,0.0,54.0,55.0,0.0,"n"
37.0,0.0,78.0,0.0,30.0,4.0,41.0,47.0,6.0,"n"
43.0,0.0,86.0,6.0,44.0,22.0,42.0,42.0,0.0,"n"
39.0,2.0,85.0,0.0,38.0,0.0,46.0,46.0,0.0,"n"
43.0,4.0,88.0,0.0,42.0,0.0,44.0,46.0,2.0,"n"
49.0,0.0,77.0,0.0,50.0,9.0,29.0,28.0,0.0,"n"
45.0,0.0,79.0,8.0,44.0,0.0,34.0,35.0,2.0,"n"
38.0,-5.0,81.0,0.0,38.0,0.0,43.0,43.0,0.0,"n"
46.0,0.0,78.0,0.0,46.0,5.0,32.0,32.0,0.0,"n"
37.0,0.0,75.0,0.0,24.0,-11.0,38.0,52.0,14.0,"n"
37.0,0.0,77.0,0.0,24.0,19.0,40.0,54.0,14.0,"n"
47.0,1.0,85.0,-3.0,46.0,0.0,38.0,39.0,0.0,"n"
43.0,0.0,81.0,4.0,42.0,0.0,37.0,39.0,2.0,"n"
37.0,0.0,77.0,0.0,18.0,-26.0,40.0,59.0,18.0,"n"
42.0,0.0,77.0,-1.0,42.0,0.0,34.0,35.0,2.0,"n"
36.0,-4.0,81.0,0.0,36.0,0.0,45.0,45.0,0.0,"n"
43.0,0.0,81.0,8.0,44.0,16.0,37.0,37.0,0.0,"n"
44.0,-3.0,108.0,0.0,44.0,0.0,63.0,64.0,0.0,"n"
44.0,0.0,76.0,-1.0,42.0,-21.0,32.0,34.0,2.0,"n"
49.0,0.0,88.0,0.0,50.0,4.0,40.0,39.0,0.0,"n"
37.0,0.0,76.0,1.0,18.0,-1.0,40.0,58.0,18.0,"n"
37.0,0.0,84.0,0.0,20.0,-20.0,47.0,63.0,16.0,"n"
38.0,4.0,75.0,0.0,38.0,0.0,37.0,36.0,0.0,"n"
37.0,0.0,79.0,-7.0,12.0,-6.0,42.0,66.0,24.0,"n"
54.0,1.0,88.0,0.0,54.0,0.0,34.0,33.0,0.0,"n"
37.0,0.0,78.0,0.0,24.0,14.0,41.0,55.0,14.0,"n"
45.0,4.0,90.0,0.0,44.0,-3.0,44.0,46.0,2.0,"n"
37.0,0.0,103.0,0.0,18.0,-11.0,66.0,85.0,20.0,"n"
41.0,0.0,79.0,-1.0,38.0,-18.0,38.0,40.0,2.0,"n"
38.0,0.0,92.0,0.0,18.0,31.0,54.0,74.0,20.0,"n"
37.0,0.0,108.0,0.0,30.0,0.0,71.0,77.0,6.0,"n"
42.0,-1.0,87.0,-3.0,42.0,-5.0,45.0,46.0,0.0,"n"
37.0,0.0,80.0,0.0,20.0,-28.0,43.0,59.0,16.0,"n"
46.0,0.0,86.0,-3.0,46.0,-4.0,41.0,40.0,0.0,"n"
44.0,0.0,84.0,-4.0,44.0,0.0,40.0,40.0,0.0,"n"
37.0,0.0,76.0,0.0,34.0,0.0,40.0,43.0,2.0,"n"
37.0,0.0,76.0,-2.0,20.0,-19.0,39.0,55.0,16.0,"n"
37.0,0.0,105.0,0.0,24.0,7.0,68.0,82.0,14.0,"n"
45.0,5.0,77.0,0.0,44.0,0.0,33.0,34.0,0.0,"n"
55.0,0.0,86.0,0.0,54.0,-17.0,30.0,32.0,2.0,"n"
49.0,0.0,83.0,0.0,50.0,31.0,34.0,34.0,0.0,"n"
38.0,2.0,83.0,0.0,38.0,0.0,44.0,44.0,0.0,"n"
57.0,-1.0,80.0,0.0,56.0,0.0,23.0,23.0,0.0,"n"
43.0,0.0,77.0,0.0,42.0,-2.0,34.0,35.0,2.0,"n"
48.0,0.0,88.0,0.0,50.0,29.0,39.0,39.0,0.0,"n"
43.0,-2.0,86.0,0.0,42.0,-22.0,42.0,44.0,2.0,"n"
53.0,3.0,81.0,0.0,54.0,20.0,28.0,26.0,0.0,"n"
51.0,-5.0,77.0,0.0,50.0,-12.0,26.0,28.0,2.0,"n"
37.0,0.0,78.0,0.0,36.0,-2.0,41.0,42.0,2.0,"n"
40.0,0.0,84.0,2.0,38.0,0.0,44.0,45.0,2.0,"n"
37.0,0.0,77.0,0.0,6.0,0.0,40.0,72.0,32.0,"n"
42.0,-1.0,83.0,0.0,42.0,0.0,42.0,42.0,0.0,"n"
38.0,1.0,92.0,0.0,12.0,12.0,54.0,79.0,24.0,"n"
43.0,4.0,78.0,0.0,42.0,0.0,35.0,37.0,2.0,"n"
44.0,1.0,79.0,0.0,42.0,-29.0,35.0,37.0,2.0,"n"
38.0,0.0,79.0,0.0,38.0,1.0,42.0,41.0,0.0,"n"
37.0,0.0,82.0,0.0,36.0,15.0,45.0,46.0,0.0,"n"
37.0,0.0,80.0,0.0,8.0,10.0,43.0,72.0,30.0,"n"
49.0,0.0,95.0,2.0,50.0,11.0,47.0,46.0,0.0,"n"
55.0,-1.0,96.0,0.0,54.0,0.0,41.0,42.0,0.0,"n"
56.0,0.0,108.0,4.0,54.0,-8.0,52.0,53.0,2.0,"n"
41.0,0.0,79.0,-3.0,42.0,5.0,38.0,37.0,0.0,"n"
37.0,0.0,80.0,0.0,16.0,17.0,43.0,65.0,22.0,"n"
49.0,0.0,88.0,0.0,46.0,-17.0,39.0,41.0,2.0,"n"
44.0,-1.0,91.0,-8.0,44.0,0.0,47.0,47.0,0.0,"n"
37.0,0.0,76.0,1.0,28.0,0.0,39.0,48.0,8.0,"n"
66.0,0.0,112.0,-1.0,68.0,8.0,46.0,45.0,0.0,"n"
37.0,0.0,77.0,0.0,10.0,9.0,40.0,66.0,26.0,"n"
46.0,4.0,76.0,0.0,46.0,0.0,29.0,29.0,0.0,"n"
39.0,0.0,81.0,5.0,38.0,0.0,42.0,42.0,0.0,"n"
45.0,-3.0,77.0,3.0,44.0,0.0,32.0,33.0,0.0,"n"
43.0,0.0,87.0,0.0,44.0,18.0,44.0,43.0,0.0,"n"
56.0,1.0,83.0,0.0,54.0,-4.0,27.0,29.0,2.0,"n"
49.0,3.0,78.0,0.0,50.0,25.0,29.0,29.0,0.0,"n"
37.0,0.0,79.0,0.0,36.0,25.0,41.0,43.0,2.0,"n"
38.0,0.0,76.0,-3.0,38.0,1.0,38.0,37.0,0.0,"n"
37.0,0.0,93.0,0.0,10.0,-5.0,56.0,83.0,26.0,"n"
53.0,0.0,103.0,0.0,52.0,-5.0,50.0,51.0,2.0,"n"
37.0,0.0,106.0,-1.0,38.0,23.0,68.0,67.0,0.0,"n"
55.0,0.0,81.0,-2.0,54.0,-3.0,26.0,27.0,2.0,"n"
37.0,0.0,76.0,0.0,20.0,15.0,39.0,55.0,16.0,"n"
37.0,0.0,80.0,0.0,16.0,-6.0,43.0,65.0,22.0,"n"
55.0,1.0,79.0,0.0,54.0,0.0,24.0,24.0,0.0,"n"
37.0,0.0,106.0,0.0,28.0,-6.0,68.0,77.0,8.0,"n"
37.0,0.0,79.0,0.0,10.0,62.0,42.0,69.0,26.0,"n"
49.0,0.0,86.0,0.0,50.0,6.0,37.0,37.0,0.0,"n"
44.0,-8.0,82.0,0.0,44.0,0.0,38.0,38.0,0.0,"n"
37.0,0.0,103.0,0.0,18.0,-9.0,66.0,85.0,18.0,"n"
39.0,0.0,76.0,8.0,38.0,0.0,37.0,37.0,0.0,"n"
49.0,0.0,95.0,0.0,50.0,10.0,46.0,46.0,0.0,"n"
49.0,0.0,86.0,0.0,50.0,7.0,38.0,37.0,0.0,"n"
52.0,-1.0,86.0,0.0,52.0,-5.0,33.0,34.0,0.0,"n"
43.0,0.0,106.0,0.0,42.0,-9.0,62.0,64.0,2.0,"n"
55.0,0.0,87.0,0.0,54.0,-3.0,32.0,33.0,2.0,"n"
49.0,0.0,89.0,4.0,50.0,26.0,40.0,40.0,0.0,"n"
43.0,4.0,76.0,0.0,42.0,0.0,32.0,34.0,2.0,"n"
39.0,-2.0,76.0,0.0,38.0,0.0,37.0,37.0,0.0,"n"
50.0,0.0,108.0,6.0,50.0,0.0,58.0,58.0,0.0,"n"
46.0,1.0,81.0,-1.0,46.0,2.0,35.0,34.0,0.0,"n"
46.0,0.0,88.0,0.0,46.0,13.0,42.0,41.0,0.0,"n"
40.0,5.0,81.0,0.0,38.0,0.0,40.0,42.0,2.0,"n"
37.0,0.0,79.0,0.0,24.0,-3.0,42.0,55.0,14.0,"n"
53.0,1.0,77.0,0.0,54.0,0.0,24.0,23.0,0.0,"n"
37.0,0.0,81.0,0.0,28.0,-18.0,44.0,52.0,8.0,"n"
55.0,3.0,84.0,0.0,54.0,0.0,29.0,30.0,0.0,"n"
42.0,0.0,88.0,7.0,42.0,0.0,46.0,47.0,0.0,"n"
47.0,0.0,86.0,-3.0,46.0,0.0,40.0,40.0,0.0,"n"
57.0,-4.0,96.0,0.0,56.0,0.0,39.0,39.0,0.0,"n"
49.0,0.0,86.0,1.0,46.0,-23.0,38.0,40.0,2.0,"n"
47.0,5.0,95.0,2.0,46.0,0.0,48.0,49.0,0.0,"n"
46.0,0.0,84.0,0.0,46.0,7.0,38.0,37.0,0.0,"n"
52.0,5.0,82.0,0.0,52.0,0.0,29.0,30.0,0.0,"n"
37.0,0.0,76.0,0.0,38.0,21.0,39.0,37.0,0.0,"n"
